system:time_start,blue,coastal,green,nir,red,sensor,swir22
"May 12, 2014","2,193","2,193","2,193","2,193","2,193","7,904","2,193"
"May 20, 2014","2,986","10,795","2,986","2,986","2,986","10,795","2,986"
"May 28, 2014",1,1,1,1,1,"7,904",1
"Jun 5, 2014","9,596","10,795","9,596","9,596","9,596","10,795","9,596"
"Jun 13, 2014",0,0,0,0,0,"7,904",0
"Jun 21, 2014",0,"10,795",0,0,0,"10,795",0
"Jun 29, 2014","7,276","7,276","7,276","7,276","7,276","7,904","7,276"
"Jul 7, 2014","9,626","10,795","9,626","9,626","9,626","10,795","9,626"
"Jul 15, 2014","6,932","6,932","6,932","6,932","6,932","7,904","6,932"
"Jul 23, 2014",0,"10,795",0,0,0,"10,795",0
"Jul 31, 2014","3,945","3,945","3,945","3,945","3,945","7,904","3,945"
"Aug 8, 2014","9,744","10,795","9,744","9,744","9,744","10,795","9,744"
"Aug 16, 2014","2,439","2,439","2,439","2,439","2,439","7,904","2,439"
"Aug 24, 2014","9,816","10,795","9,816","9,816","9,816","10,795","9,816"
"Sep 1, 2014","7,695","7,695","7,695","7,695","7,695","7,904","7,695"
"Sep 17, 2014",10,10,10,10,10,"7,904",10
"Sep 25, 2014","2,856","10,795","2,856","2,856","2,856","10,795","2,856"
"Oct 3, 2014","6,309","6,309","6,309","6,309","6,309","7,904","6,309"
"Oct 11, 2014",356,"10,795",356,356,356,"10,795",356
"Oct 19, 2014","4,706","4,706","4,706","4,706","4,706","7,904","4,706"
"Oct 27, 2014","1,779","10,795","1,779","1,779","1,779","10,795","1,779"
"Nov 12, 2014","5,996","10,795","5,996","5,996","5,996","10,795","5,996"
"Dec 6, 2014",0,0,0,0,0,"7,904",0
"Dec 14, 2014","2,684","10,795","2,684","2,684","2,684","10,795","2,684"
"Dec 30, 2014",498,"10,795",498,498,498,"10,795",498
"Jan 7, 2015","5,966","5,966","5,966","5,966","5,966","7,904","5,966"
"Jan 23, 2015","3,506","3,506","3,506","3,506","3,506","7,904","3,506"
"Jan 31, 2015","9,421","10,795","9,421","9,421","9,421","10,795","9,421"
"Feb 16, 2015","9,631","10,795","9,631","9,631","9,631","10,795","9,631"
"Feb 24, 2015","1,627","1,627","1,627","1,627","1,627","7,904","1,627"
"Mar 4, 2015","9,484","10,795","9,484","9,484","9,484","10,795","9,484"
"Mar 12, 2015",321,321,321,321,321,"7,904",321
"Mar 28, 2015",547,547,547,547,547,"7,904",547
"Apr 5, 2015",0,"10,795",0,0,0,"10,795",0
"Apr 13, 2015",0,0,0,0,0,"7,904",0
"Apr 21, 2015","9,604","10,795","9,604","9,604","9,604","10,795","9,604"
"Apr 29, 2015",531,531,531,531,531,"7,904",531
"May 7, 2015",672,"10,795",672,672,672,"10,795",672
"May 23, 2015",0,"10,795",0,0,0,"10,795",0
"May 31, 2015",0,0,0,0,0,"7,904",0
"Jun 8, 2015","9,704","10,795","9,704","9,704","9,704","10,795","9,704"
"Jun 16, 2015","2,250","2,250","2,250","2,250","2,250","7,904","2,250"
"Jun 24, 2015","7,704","10,795","7,704","7,704","7,704","10,795","7,704"
"Jul 2, 2015","5,929","5,929","5,929","5,929","5,929","7,904","5,929"
"Jul 10, 2015",0,"10,795",0,0,0,"10,795",0
"Jul 18, 2015",178,178,178,178,178,"7,904",178
"Jul 26, 2015","9,833","10,795","9,833","9,833","9,833","10,795","9,833"
"Aug 3, 2015","1,038","1,038","1,038","1,038","1,038","7,904","1,038"
"Aug 11, 2015","9,016","10,795","9,016","9,016","9,016","10,795","9,016"
"Aug 19, 2015","3,247","3,247","3,247","3,247","3,247","7,904","3,247"
"Aug 27, 2015","9,560","10,795","9,560","9,560","9,560","10,795","9,560"
"Sep 4, 2015",244,244,244,244,244,"7,904",244
"Sep 12, 2015","9,669","10,795","9,669","9,669","9,669","10,795","9,669"
"Sep 20, 2015","1,885","1,885","1,885","1,885","1,885","7,904","1,885"
"Sep 28, 2015","9,489","10,795","9,489","9,489","9,489","10,795","9,489"
"Oct 6, 2015",0,0,0,0,0,"7,904",0
"Oct 14, 2015","8,970","10,795","8,970","8,970","8,970","10,795","8,970"
"Oct 22, 2015","2,171","2,171","2,171","2,171","2,171","7,904","2,171"
"Oct 30, 2015",89,"10,795",89,89,89,"10,795",89
"Nov 7, 2015",602,602,602,602,602,"7,904",602
"Nov 23, 2015","4,349","4,349","4,349","4,349","4,349","7,904","4,349"
"Dec 1, 2015","9,578","10,795","9,578","9,578","9,578","10,795","9,578"
"Dec 9, 2015",0,0,0,0,0,"7,904",0
"Dec 25, 2015",0,0,0,0,0,"7,904",0
"Jan 2, 2016","9,572","10,795","9,572","9,572","9,572","10,795","9,572"
"Jan 10, 2016","4,935","4,935","4,935","4,935","4,935","7,904","4,935"
"Jan 18, 2016","6,510","10,795","6,510","6,510","6,510","10,795","6,510"
"Jan 26, 2016",0,0,0,0,0,"7,904",0
"Feb 11, 2016",0,0,0,0,0,"7,904",0
"Feb 19, 2016",0,"10,795",0,0,0,"10,795",0
"Feb 27, 2016","3,385","3,385","3,385","3,385","3,385","7,904","3,385"
"Mar 6, 2016",0,"10,795",0,0,0,"10,795",0
"Mar 14, 2016",0,0,0,0,0,"7,904",0
"Mar 22, 2016",0,"10,795",0,0,0,"10,795",0
"Mar 30, 2016","4,730","4,730","4,730","4,730","4,730","7,904","4,730"
"Apr 7, 2016","9,474","10,795","9,474","9,474","9,474","10,795","9,474"
"Apr 15, 2016",180,180,180,180,180,"7,904",180
"Apr 23, 2016",7,"10,795",7,7,7,"10,795",7
"May 1, 2016",484,484,484,484,484,"7,904",484
"May 9, 2016","9,772","10,795","9,772","9,772","9,772","10,795","9,772"
"May 17, 2016","4,271","4,271","4,271","4,271","4,271","7,904","4,271"
"May 25, 2016",760,"10,795",760,760,760,"10,795",760
"Jun 2, 2016",0,0,0,0,0,"7,904",0
"Jun 18, 2016",1,1,1,1,1,"7,904",1
"Jun 26, 2016","9,744","10,795","9,744","9,744","9,744","10,795","9,744"
"Jul 4, 2016","1,101","1,101","1,101","1,101","1,101","7,904","1,101"
"Jul 12, 2016","7,736","10,795","7,736","7,736","7,736","10,795","7,736"
"Jul 20, 2016","1,906","1,906","1,906","1,906","1,906","7,904","1,906"
"Jul 28, 2016","9,731","10,795","9,731","9,731","9,731","10,795","9,731"
"Aug 5, 2016","6,939","6,939","6,939","6,939","6,939","7,904","6,939"
"Aug 13, 2016","9,546","10,795","9,546","9,546","9,546","10,795","9,546"
"Aug 21, 2016","3,286","3,286","3,286","3,286","3,286","7,904","3,286"
"Aug 29, 2016","9,592","10,795","9,592","9,592","9,592","10,795","9,592"
"Sep 6, 2016",0,0,0,0,0,"7,904",0
"Sep 14, 2016","9,634","10,795","9,634","9,634","9,634","10,795","9,634"
"Sep 22, 2016",39,39,39,39,39,"7,904",39
"Sep 30, 2016",0,"10,795",0,0,0,"10,795",0
"Oct 8, 2016","4,667","4,667","4,667","4,667","4,667","7,904","4,667"
"Oct 24, 2016",0,0,0,0,0,"7,904",0
"Nov 1, 2016","2,060","10,795","2,060","2,060","2,060","10,795","2,060"
"Nov 9, 2016",707,707,707,707,707,"7,904",707
"Nov 17, 2016","9,940","10,795","9,940","9,940","9,940","10,795","9,940"
"Nov 25, 2016",0,0,0,0,0,"7,904",0
"Dec 3, 2016","9,872","10,795","9,872","9,872","9,872","10,795","9,872"
"Jan 4, 2017",380,"10,795",380,380,380,"10,795",380
"Jan 12, 2017","4,850","4,850","4,850","4,850","4,850","7,904","4,850"
"Jan 28, 2017",0,0,0,0,0,"7,904",0
"Feb 5, 2017",0,"10,795",0,0,0,"10,795",0
"Feb 13, 2017",0,0,0,0,0,"7,904",0
"Feb 21, 2017",0,"10,795",0,0,0,"10,795",0
"Mar 1, 2017","1,333","1,333","1,333","1,333","1,333","7,904","1,333"
"Mar 25, 2017",199,"10,795",199,199,199,"10,795",199
"Apr 2, 2017","1,985","1,985","1,985","1,985","1,985","7,904","1,985"
"Apr 10, 2017",138,"10,795",138,138,138,"10,795",138
"Apr 18, 2017",463,463,463,463,463,"7,904",463
"Apr 26, 2017",0,"10,795",0,0,0,"10,795",0
"May 4, 2017","2,994","2,994","2,994","2,994","2,994","7,904","2,994"
"May 12, 2017",0,"10,795",0,0,0,"10,795",0
"May 20, 2017","2,668","2,668","2,668","2,668","2,668","7,904","2,668"
"May 28, 2017","9,860","10,795","9,860","9,860","9,860","10,795","9,860"
"Jun 5, 2017","2,737","2,737","2,737","2,737","2,737","7,904","2,737"
"Jun 13, 2017","9,956","10,795","9,956","9,956","9,956","10,795","9,956"
"Jun 21, 2017","2,891","2,891","2,891","2,891","2,891","7,904","2,891"
"Jun 29, 2017","9,865","10,795","9,865","9,865","9,865","10,795","9,865"
"Jul 7, 2017",4,4,4,4,4,"7,904",4
"Jul 15, 2017","9,919","10,795","9,919","9,919","9,919","10,795","9,919"
"Jul 23, 2017","6,172","6,172","6,172","6,172","6,172","7,904","6,172"
"Jul 31, 2017","9,698","10,795","9,698","9,698","9,698","10,795","9,698"
"Aug 8, 2017","3,974","3,974","3,974","3,974","3,974","7,904","3,974"
"Aug 16, 2017","9,590","10,795","9,590","9,590","9,590","10,795","9,590"
"Aug 24, 2017","4,645","4,645","4,645","4,645","4,645","7,904","4,645"
"Sep 1, 2017","9,293","10,795","9,293","9,293","9,293","10,795","9,293"
"Sep 9, 2017","2,107","2,107","2,107","2,107","2,107","7,904","2,107"
"Sep 17, 2017",0,"10,795",0,0,0,"10,795",0
"Sep 25, 2017",0,0,0,0,0,"7,904",0
"Oct 3, 2017","9,918","10,795","9,918","9,918","9,918","10,795","9,918"
"Oct 11, 2017",0,0,0,0,0,"7,904",0
"Oct 19, 2017",0,"10,795",0,0,0,"10,795",0
"Oct 27, 2017","3,637","3,637","3,637","3,637","3,637","7,904","3,637"
"Nov 4, 2017","10,791","10,795","10,791","10,791","10,791","10,795","10,791"
"Nov 12, 2017",0,0,0,0,0,"7,904",0
"Dec 6, 2017","10,594","10,795","10,594","10,594","10,594","10,795","10,594"
"Dec 14, 2017",0,0,0,0,0,"7,904",0
"Dec 30, 2017","1,364","1,364","1,364","1,364","1,364","7,904","1,364"
"Jan 7, 2018","4,940","10,795","4,940","4,940","4,940","10,795","4,940"
"Jan 15, 2018",0,0,0,0,0,"7,904",0
"Jan 31, 2018",2,2,2,2,2,"7,904",2
"Feb 8, 2018","9,912","10,795","9,912","9,912","9,912","10,795","9,912"
"Feb 16, 2018",0,0,0,0,0,"7,904",0
"Mar 12, 2018",0,"10,795",0,0,0,"10,795",0
"Mar 20, 2018",0,0,0,0,0,"7,904",0
"Mar 28, 2018","9,960","10,795","9,960","9,960","9,960","10,795","9,960"
"Apr 13, 2018",0,"10,795",0,0,0,"10,795",0
"Apr 21, 2018","5,085","5,085","5,085","5,085","5,085","7,904","5,085"
"Apr 29, 2018","6,815","10,795","6,815","6,815","6,815","10,795","6,815"
"May 7, 2018","6,735","6,735","6,735","6,735","6,735","7,904","6,735"
"May 15, 2018",675,"10,795",675,675,675,"10,795",675
"May 23, 2018",0,0,0,0,0,"7,904",0
"Jun 8, 2018",547,547,547,547,547,"7,904",547
"Jun 16, 2018","8,882","10,795","8,882","8,882","8,882","10,795","8,882"
"Jun 24, 2018","3,924","3,924","3,924","3,924","3,924","7,904","3,924"
"Jul 2, 2018","9,989","10,795","9,989","9,989","9,989","10,795","9,989"
"Jul 10, 2018","3,640","3,640","3,640","3,640","3,640","7,904","3,640"
"Jul 18, 2018","10,064","10,795","10,064","10,064","10,064","10,795","10,064"
"Jul 26, 2018","3,731","3,731","3,731","3,731","3,731","7,904","3,731"
"Aug 3, 2018","10,080","10,795","10,080","10,080","10,080","10,795","10,080"
"Aug 11, 2018","1,031","1,031","1,031","1,031","1,031","7,904","1,031"
"Aug 19, 2018","10,148","10,795","10,148","10,148","10,148","10,795","10,148"
"Aug 27, 2018","5,403","5,403","5,403","5,403","5,403","7,904","5,403"
"Sep 4, 2018","10,171","10,795","10,171","10,171","10,171","10,795","10,171"
"Sep 12, 2018",918,918,918,918,918,"7,904",918
"Sep 20, 2018","10,116","10,795","10,116","10,116","10,116","10,795","10,116"
"Sep 28, 2018","1,294","1,294","1,294","1,294","1,294","7,904","1,294"
"Oct 6, 2018","2,068","10,795","2,068","2,068","2,068","10,795","2,068"
"Oct 14, 2018","1,432","1,432","1,432","1,432","1,432","7,904","1,432"
"Oct 22, 2018","10,126","10,795","10,126","10,126","10,126","10,795","10,126"
"Oct 30, 2018","4,498","4,498","4,498","4,498","4,498","7,904","4,498"
"Nov 7, 2018","10,318","10,795","10,318","10,318","10,318","10,795","10,318"
"Nov 15, 2018",347,347,347,347,347,"7,904",347
"Dec 17, 2018",0,0,0,0,0,"7,904",0
"Dec 25, 2018","10,137","10,795","10,137","10,137","10,137","10,795","10,137"
"Jan 2, 2019",0,0,0,0,0,"7,904",0
"Jan 10, 2019",0,"10,795",0,0,0,"10,795",0
"Jan 26, 2019",0,"10,795",0,0,0,"10,795",0
"Feb 3, 2019",0,0,0,0,0,"7,904",0
"Feb 11, 2019","3,080","10,795","3,080","3,080","3,080","10,795","3,080"
"Feb 19, 2019",0,0,0,0,0,"7,904",0
"Feb 27, 2019",0,"10,795",0,0,0,"10,795",0
"Mar 7, 2019",0,0,0,0,0,"7,904",0
"Mar 15, 2019","10,715","10,795","10,715","10,715","10,715","10,795","10,715"
"Mar 31, 2019","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Apr 16, 2019","8,718","10,795","8,718","8,718","8,718","10,795","8,718"
"Apr 24, 2019","4,231","4,231","4,231","4,231","4,231","7,904","4,231"
"May 2, 2019","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"May 10, 2019","3,319","3,319","3,319","3,319","3,319","7,904","3,319"
"May 18, 2019",0,"10,795",0,0,0,"10,795",0
"May 26, 2019",0,0,0,0,0,"7,904",0
"Jun 3, 2019","10,792","10,795","10,792","10,792","10,792","10,795","10,792"
"Jun 11, 2019","6,148","6,148","6,148","6,148","6,148","7,904","6,148"
"Jun 19, 2019","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jun 27, 2019",1,1,1,1,1,"7,904",1
"Jul 5, 2019","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jul 13, 2019","6,372","6,372","6,372","6,372","6,372","7,904","6,372"
"Jul 21, 2019","10,790","10,795","10,790","10,790","10,790","10,795","10,790"
"Jul 29, 2019","3,684","3,684","3,684","3,684","3,684","7,904","3,684"
"Aug 6, 2019",27,"10,795",27,27,27,"10,795",27
"Aug 14, 2019","3,312","3,312","3,312","3,312","3,312","7,904","3,312"
"Aug 22, 2019","10,754","10,795","10,754","10,754","10,754","10,795","10,754"
"Aug 30, 2019","3,592","3,592","3,592","3,592","3,592","7,904","3,592"
"Sep 7, 2019",0,"10,795",0,0,0,"10,795",0
"Sep 15, 2019",0,0,0,0,0,"7,904",0
"Sep 23, 2019","10,747","10,795","10,747","10,747","10,747","10,795","10,747"
"Oct 1, 2019","1,844","1,844","1,844","1,844","1,844","7,904","1,844"
"Oct 9, 2019","10,764","10,795","10,764","10,764","10,764","10,795","10,764"
"Oct 17, 2019",0,0,0,0,0,"7,904",0
"Oct 25, 2019","10,358","10,795","10,358","10,358","10,358","10,795","10,358"
"Nov 2, 2019","2,586","2,586","2,586","2,586","2,586","7,904","2,586"
"Nov 10, 2019","10,326","10,795","10,326","10,326","10,326","10,795","10,326"
"Nov 18, 2019",321,321,321,321,321,"7,904",321
"Dec 4, 2019",0,0,0,0,0,"7,904",0
"Dec 28, 2019","5,075","10,795","5,075","5,075","5,075","10,795","5,075"
"Jan 5, 2020",0,0,0,0,0,"7,904",0
"Feb 14, 2020","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Feb 22, 2020","5,709","5,709","5,709","5,709","5,709","7,904","5,709"
"Mar 1, 2020","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Mar 9, 2020",0,0,0,0,0,"7,904",0
"Mar 17, 2020","4,884","10,795","4,884","4,884","4,884","10,795","4,884"
"Mar 25, 2020","5,239","5,239","5,239","5,239","5,239","7,904","5,239"
"Apr 2, 2020","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Apr 10, 2020","2,208","2,208","2,208","2,208","2,208","7,904","2,208"
"Apr 18, 2020",0,"10,795",0,0,0,"10,795",0
"Apr 26, 2020","1,231","1,231","1,231","1,231","1,231","7,904","1,231"
"May 4, 2020","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"May 20, 2020",0,"10,795",0,0,0,"10,795",0
"May 28, 2020","6,306","6,306","6,306","6,306","6,306","7,904","6,306"
"Jun 5, 2020",0,"10,795",0,0,0,"10,795",0
"Jun 21, 2020","10,766","10,795","10,766","10,766","10,766","10,795","10,766"
"Jun 29, 2020",0,0,0,0,0,"7,904",0
"Jul 7, 2020","10,794","10,795","10,794","10,794","10,794","10,795","10,794"
"Jul 15, 2020","1,624","1,624","1,624","1,624","1,624","7,904","1,624"
"Jul 23, 2020","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Jul 31, 2020","4,605","4,605","4,605","4,605","4,605","7,904","4,605"
"Aug 8, 2020","10,744","10,795","10,744","10,744","10,744","10,795","10,744"
"Aug 16, 2020",0,0,0,0,0,"7,904",0
"Aug 24, 2020",827,"10,795",827,827,827,"10,795",827
"Sep 1, 2020","7,510","7,510","7,510","7,510","7,510","7,904","7,510"
"Sep 9, 2020","10,781","10,795","10,781","10,781","10,781","10,795","10,781"
"Sep 17, 2020","1,132","1,132","1,132","1,132","1,132","7,904","1,132"
"Sep 25, 2020","6,192","10,795","6,192","6,192","6,192","10,795","6,192"
"Oct 3, 2020","3,274","3,274","3,274","3,274","3,274","7,904","3,274"
"Oct 11, 2020",0,"10,795",0,0,0,"10,795",0
"Oct 19, 2020",3,3,3,3,3,"7,904",3
"Oct 27, 2020","10,319","10,795","10,319","10,319","10,319","10,795","10,319"
"Nov 12, 2020",0,"10,795",0,0,0,"10,795",0
"Nov 20, 2020",330,330,330,330,330,"7,904",330
"Nov 28, 2020",0,"10,795",0,0,0,"10,795",0
"Dec 6, 2020","4,467","4,467","4,467","4,467","4,467","7,904","4,467"
"Dec 14, 2020","10,045","10,795","10,045","10,045","10,045","10,795","10,045"
"Dec 22, 2020","1,967","1,967","1,967","1,967","1,967","7,904","1,967"
"Dec 30, 2020",0,"10,795",0,0,0,"10,795",0
"Jan 23, 2021","4,407","4,407","4,407","4,407","4,407","7,904","4,407"
"Feb 8, 2021",0,0,0,0,0,"7,904",0
"Feb 16, 2021","4,417","10,795","4,417","4,417","4,417","10,795","4,417"
"Feb 24, 2021","1,821","1,821","1,821","1,821","1,821","7,904","1,821"
"Mar 4, 2021",0,"10,795",0,0,0,"10,795",0
"Mar 12, 2021","3,455","3,455","3,455","3,455","3,455","7,904","3,455"
"Mar 20, 2021",311,"10,795",311,311,311,"10,795",311
"Mar 28, 2021","2,309","2,309","2,309","2,309","2,309","7,904","2,309"
"Apr 5, 2021","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Apr 13, 2021",2,2,2,2,2,"7,904",2
"Apr 21, 2021","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Apr 29, 2021","1,450","1,450","1,450","1,450","1,450","7,904","1,450"
"May 7, 2021","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"May 15, 2021",30,30,30,30,30,"7,904",30
"May 23, 2021",0,"10,795",0,0,0,"10,795",0
"May 31, 2021","6,049","6,049","6,049","6,049","6,049","7,904","6,049"
"Jun 8, 2021",0,"10,795",0,0,0,"10,795",0
"Jun 16, 2021","1,378","1,378","1,378","1,378","1,378","7,904","1,378"
"Jun 24, 2021","10,793","10,795","10,793","10,793","10,793","10,795","10,793"
"Jul 2, 2021",535,535,535,535,535,"7,904",535
"Jul 10, 2021","9,862","10,795","9,862","9,862","9,862","10,795","9,862"
"Jul 18, 2021",445,445,445,445,445,"7,904",445
"Jul 26, 2021","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Aug 3, 2021","4,440","4,440","4,440","4,440","4,440","7,904","4,440"
"Aug 11, 2021","10,795","10,795","10,795","10,795","10,795","10,795","10,795"
"Aug 19, 2021","2,852","2,852","2,852","2,852","2,852","7,904","2,852"
"Aug 27, 2021","10,191","10,795","10,191","10,191","10,191","10,795","10,191"
"Sep 4, 2021","4,234","4,234","4,234","4,234","4,234","7,904","4,234"
"Sep 12, 2021","10,326","10,795","10,326","10,326","10,326","10,795","10,326"
"Sep 20, 2021","5,846","5,846","5,846","5,846","5,846","7,904","5,846"
"Sep 28, 2021",125,"10,795",125,125,125,"10,795",125
"Oct 6, 2021","6,973","6,973","6,973","6,973","6,973","7,904","6,973"
"Oct 14, 2021",4,"10,795",4,4,4,"10,795",4
"Oct 30, 2021",0,"10,795",0,0,0,"10,795",0
"Nov 7, 2021",186,186,186,186,186,"7,904",186
"Nov 9, 2021",0,0,0,0,0,"7,904",0
"Nov 15, 2021",0,"10,795",0,0,0,"10,795",0
"Nov 23, 2021",0,0,0,0,0,"7,904",0
"Dec 9, 2021",0,0,0,0,0,"7,904",0
"Dec 17, 2021",0,0,0,0,0,"7,904",0
"Dec 25, 2021",0,0,0,0,0,"7,904",0
"Jan 18, 2022",0,0,0,0,0,"7,904",0
"Jan 26, 2022","6,251","6,251","6,251","6,251","6,251","7,904","6,251"
"Feb 3, 2022",767,"10,795",767,767,767,"10,795",767
"Feb 3, 2022","7,519","7,519","7,519","7,519","7,519","7,904","7,519"
"Feb 11, 2022","7,223","7,223","7,223","7,223","7,223","7,904","7,223"
"Feb 19, 2022","10,648","10,795","10,648","10,648","10,648","10,795","10,648"
"Feb 19, 2022","1,888","1,888","1,888","1,888","1,888","7,904","1,888"
"Feb 27, 2022",0,0,0,0,0,"7,904",0
"Mar 7, 2022","10,791","10,795","10,791","10,791","10,791","10,795","10,791"
"Mar 7, 2022","1,903","1,903","1,903","1,903","1,903","7,904","1,903"
"Mar 15, 2022","3,366","3,366","3,366","3,366","3,366","7,904","3,366"
"Mar 23, 2022",0,"10,795",0,0,0,"10,795",0
"Mar 23, 2022","1,447","1,447","1,447","1,447","1,447","7,904","1,447"
"Mar 31, 2022",132,132,132,132,132,"7,904",132
"Apr 8, 2022",0,0,0,0,0,"7,904",0
"Apr 16, 2022",0,0,0,0,0,"7,904",0
"Apr 24, 2022",0,0,0,0,0,"7,904",0
"May 2, 2022",0,0,0,0,0,"7,904",0
"May 9, 2022","5,409","10,795","5,409","5,409","5,409","10,795","5,409"
"May 10, 2022",0,0,0,0,0,"7,904",0
"May 18, 2022",0,0,0,0,0,"7,904",0
"May 21, 2022","8,976","10,795","8,976","8,976","8,976","10,795","8,976"
"May 26, 2022","1,379","10,795","1,379","1,379","1,379","10,795","1,379"
"May 26, 2022",0,0,0,0,0,"7,904",0
"Jun 3, 2022",0,0,0,0,0,"7,904",0
"Jun 7, 2022",0,"10,795",0,0,0,"10,795",0
"Jun 11, 2022",0,0,0,0,0,"7,904",0
"Jun 19, 2022",0,0,0,0,0,"7,904",0
"Jun 24, 2022","9,854","10,795","9,854","9,854","9,854","10,795","9,854"
"Jun 27, 2022",446,446,446,446,446,"7,904",446
"Jul 5, 2022",0,0,0,0,0,"7,904",0
"Jul 11, 2022","10,303","10,795","10,303","10,303","10,303","10,795","10,303"
"Jul 13, 2022","2,972","2,972","2,972","2,972","2,972","7,904","2,972"
"Jul 21, 2022",355,355,355,355,355,"7,904",355
"Jul 28, 2022","10,787","10,795","10,787","10,787","10,787","10,795","10,787"
"Jul 29, 2022",278,278,278,278,278,"7,904",278
"Aug 6, 2022",387,387,387,387,387,"7,904",387
"Aug 14, 2022","10,509","10,795","10,509","10,509","10,509","10,795","10,509"
"Aug 14, 2022","6,995","6,995","6,995","6,995","6,995","7,904","6,995"
"Aug 22, 2022","7,672","7,672","7,672","7,672","7,672","7,904","7,672"
"Aug 30, 2022",456,456,456,456,456,"7,904",456
"Aug 31, 2022","9,742","10,795","9,742","9,742","9,742","10,795","9,742"
"Sep 7, 2022",0,0,0,0,0,"7,904",0
"Sep 15, 2022","4,209","4,209","4,209","4,209","4,209","7,904","4,209"
"Sep 17, 2022",0,"10,795",0,0,0,"10,795",0
"Sep 23, 2022","6,270","6,270","6,270","6,270","6,270","7,904","6,270"
"Oct 1, 2022","2,157","2,157","2,157","2,157","2,157","7,904","2,157"
"Oct 4, 2022","10,425","10,795","10,425","10,425","10,425","10,795","10,425"
"Oct 9, 2022","6,405","6,405","6,405","6,405","6,405","7,904","6,405"
"Oct 17, 2022",9,9,9,9,9,"7,904",9
"Oct 21, 2022",0,"10,795",0,0,0,"10,795",0
"Oct 25, 2022","2,394","2,394","2,394","2,394","2,394","7,904","2,394"
"Nov 7, 2022",0,"10,795",0,0,0,"10,795",0
"Nov 10, 2022","1,716","1,716","1,716","1,716","1,716","7,904","1,716"
"Nov 18, 2022","3,916","3,916","3,916","3,916","3,916","7,904","3,916"
"Nov 26, 2022","6,155","6,155","6,155","6,155","6,155","7,904","6,155"
"Dec 28, 2022",0,0,0,0,0,"7,904",0
